#,time(s),count A,count B,count C,count D
1070,5.35,-24,-34,,
1071,5.355,-24,-34,,
1072,5.36,-26,-34,,
1073,5.365,-26,-34,,
1074,5.37,-27,-34,,
1075,5.375,-28,-34,,
1076,5.38,-28,-34,,
1077,5.385,-29,-34,,
1078,5.39,-30,-34,,
1079,5.395,-31,-34,,
1080,5.4,-32,-34,,
1081,5.405,-32,-34,,
1082,5.41,-33,-33,,
1083,5.415,-34,-33,,
1084,5.42,-34,-33,,
1085,5.425,-35,-32,,
1086,5.43,-36,-32,,
1087,5.435,-36,-32,,
1088,5.44,-37,-32,,
1089,5.445,-38,-32,,
1090,5.45,-38,-31,,
1091,5.455,-39,-31,,
1092,5.46,-40,-30,,
1093,5.465,-40,-30,,
1094,5.47,-41,-30,,
1095,5.475,-42,-30,,
1096,5.48,-42,-29,,
1097,5.485,-42,-29,,
1098,5.49,-43,-28,,
1099,5.495,-44,-28,,
1100,5.5,-44,-28,,
1101,5.505,-44,-27,,
1102,5.51,-45,-26,,
1103,5.515,-45,-26,,
1104,5.52,-46,-26,,
1105,5.525,-46,-25,,
1106,5.53,-46,-25,,
1107,5.535,-46,-24,,
1108,5.54,-46,-24,,
1109,5.545,-47,-24,,
1110,5.55,-47,-23,,
1111,5.555,-47,-22,,
1112,5.56,-48,-22,,
1113,5.565,-48,-22,,
1114,5.57,-48,-21,,
1115,5.575,-48,-20,,
1116,5.58,-48,-20,,
1117,5.585,-48,-20,,
1118,5.59,-48,-19,,
1119,5.595,-48,-19,,
1120,5.6,-48,-18,,
1121,5.605,-47,-18,,
1122,5.61,-47,-17,,
1123,5.615,-47,-17,,
1124,5.62,-47,-16,,
1125,5.625,-46,-16,,
1126,5.63,-46,-16,,
1127,5.635,-46,-15,,
1128,5.64,-46,-14,,
1129,5.645,-45,-14,,
1130,5.65,-45,-14,,
1131,5.655,-44,-13,,
1132,5.66,-44,-13,,
1133,5.665,-44,-12,,
1134,5.67,-43,-12,,
1135,5.675,-42,-12,,
1136,5.68,-42,-11,,
1137,5.685,-41,-11,,
1138,5.69,-40,-10,,
1139,5.695,-40,-10,,
1140,5.7,-39,-10,,
1141,5.705,-38,-9,,
1142,5.71,-38,-9,,
1143,5.715,-37,-8,,
1144,5.72,-36,-8,,
1145,5.725,-35,-8,,
1146,5.73,-34,-7,,
1147,5.735,-34,-7,,
1148,5.74,-33,-6,,
1149,5.745,-32,-6,,
1150,5.75,-31,-6,,
1151,5.755,-30,-6,,
1152,5.76,-29,-5,,
1153,5.765,-28,-5,,
1154,5.77,-27,-4,,
1155,5.775,-26,-4,,
1156,5.78,-25,-4,,
1157,5.785,-24,-4,,
1158,5.79,-23,-3,,
1159,5.795,-22,-3,,
1160,5.8,-20,-2,,
1161,5.805,-19,-2,,
1162,5.81,-18,-2,,
1163,5.815,-17,-2,,
1164,5.82,-16,-1,,
1165,5.825,-15,-1,,
1166,5.83,-14,-1,,
1167,5.835,-12,0,,
1168,5.84,-11,0,,
1169,5.845,-10,0,,
1170,5.85,-9,0,,
1171,5.855,-8,0,,
1172,5.86,-6,1,,
1173,5.865,-6,1,,
1174,5.87,-4,2,,
1175,5.875,-3,2,,
1176,5.88,-2,2,,
1177,5.885,-1,2,,
1178,5.89,0,2,,
1179,5.895,2,3,,
1180,5.9,3,3,,
1181,5.905,4,4,,
1182,5.91,5,4,,
1183,5.915,6,4,,
1184,5.92,7,4,,
1185,5.925,8,5,,
1186,5.93,10,5,,
1187,5.935,10,5,,
1188,5.94,12,6,,
1189,5.945,12,6,,
1190,5.95,14,6,,
1191,5.955,14,7,,
1192,5.96,16,7,,
1193,5.965,16,8,,
1194,5.97,18,8,,
1195,5.975,18,8,,
1196,5.98,19,8,,
1197,5.985,20,9,,
1198,5.99,21,9,,
1199,5.995,22,10,,
1200,6,22,10,,
1201,6.005,24,10,,
1202,6.01,24,11,,
1203,6.015,25,12,,
1204,6.02,26,12,,
1205,6.025,26,12,,
1206,6.03,27,13,,
1207,6.035,28,13,,
1208,6.04,28,14,,
1209,6.045,28,14,,
1210,6.05,29,15,,
1211,6.055,30,15,,
1212,6.06,30,16,,
1213,6.065,30,16,,
1214,6.07,31,16,,
1215,6.075,31,17,,
1216,6.08,32,18,,
1217,6.085,32,18,,
1218,6.09,32,18,,
1219,6.095,32,19,,
1220,6.1,33,20,,
1221,6.105,33,20,,
1222,6.11,33,20,,
1223,6.115,33,21,,
1224,6.12,33,22,,
1225,6.125,33,22,,
1226,6.13,34,23,,
1227,6.135,34,23,,
1228,6.14,34,24,,
1229,6.145,33,24,,
1230,6.15,33,25,,
1231,6.155,33,25,,
1232,6.16,33,26,,
1233,6.165,33,26,,
1234,6.17,32,27,,
1235,6.175,32,27,,
1236,6.18,32,28,,
1237,6.185,32,28,,
1238,6.19,32,28,,
1239,6.195,31,29,,
1240,6.2,31,30,,
1241,6.205,30,30,,
1242,6.21,30,30,,
1243,6.215,30,31,,
1244,6.22,29,31,,
1245,6.225,29,32,,
1246,6.23,28,32,,
1247,6.235,28,32,,
1248,6.24,27,32,,
1249,6.245,27,33,,
1250,6.25,26,33,,
1251,6.255,26,34,,
1252,6.26,25,34,,
1253,6.265,24,34,,
1254,6.27,24,34,,
1255,6.275,23,34,,
1256,6.28,22,35,,
1257,6.285,22,35,,
1258,6.29,21,35,,
1259,6.295,20,35,,
1260,6.3,20,36,,
1261,6.305,19,36,,
1262,6.31,18,36,,
1263,6.315,18,36,,
1264,6.32,17,36,,
1265,6.325,16,36,,
1266,6.33,16,36,,
1267,6.335,15,36,,
1268,6.34,14,36,,
1269,6.345,13,36,,
1270,6.35,12,36,,
1271,6.355,12,36,,
1272,6.36,11,35,,
1273,6.365,10,35,,
1274,6.37,10,35,,
1275,6.375,9,35,,
1276,6.38,8,34,,
1277,6.385,7,34,,
1278,6.39,6,34,,
1279,6.395,6,34,,
1280,6.4,5,33,,
1281,6.405,4,33,,
1282,6.41,4,32,,
1283,6.415,3,32,,
1284,6.42,2,32,,
1285,6.425,2,31,,
1286,6.43,1,30,,
1287,6.435,0,30,,
1288,6.44,0,30,,
1289,6.445,-1,29,,
1290,6.45,-2,28,,
1291,6.455,-2,28,,
1292,6.46,-3,27,,
1293,6.465,-4,26,,
1294,6.47,-4,26,,
1295,6.475,-5,25,,
1296,6.48,-5,24,,
1297,6.485,-6,23,,
1298,6.49,-6,22,,
1299,6.495,-7,22,,
1300,6.5,-8,21,,
1301,6.505,-8,20,,
1302,6.51,-8,19,,
1303,6.515,-9,18,,
1304,6.52,-10,17,,
1305,6.525,-10,16,,
1306,6.53,-10,15,,
1307,6.535,-11,14,,
1308,6.54,-11,14,,
1309,6.545,-12,12,,
1310,6.55,-12,12,,
1311,6.555,-12,10,,
1312,6.56,-13,9,,
1313,6.565,-13,8,,
1314,6.57,-14,7,,
1315,6.575,-14,6,,
1316,6.58,-14,5,,
1317,6.585,-14,4,,
1318,6.59,-14,3,,
1319,6.595,-15,2,,
1320,6.6,-15,1,,
1321,6.605,-16,0,,
1322,6.61,-16,-2,,
1323,6.615,-16,-2,,
1324,6.62,-16,-4,,
1325,6.625,-16,-5,,
1326,6.63,-16,-6,,
1327,6.635,-16,-7,,
1328,6.64,-17,-8,,
1329,6.645,-17,-9,,
1330,6.65,-17,-10,,
1331,6.655,-18,-11,,
1332,6.66,-18,-12,,
1333,6.665,-18,-13,,
1334,6.67,-18,-14,,
1335,6.675,-18,-16,,
1336,6.68,-18,-16,,
1337,6.685,-18,-18,,
1338,6.69,-18,-18,,
1339,6.695,-18,-19,,
1340,6.7,-18,-20,,
1341,6.705,-19,-22,,
1342,6.71,-19,-22,,
1343,6.715,-19,-23,,
1344,6.72,-19,-24,,
1345,6.725,-19,-25,,
1346,6.73,-19,-26,,
1347,6.735,-19,-27,,
1348,6.74,-20,-28,,
1349,6.745,-20,-28,,
1350,6.75,-20,-29,,
1351,6.755,-20,-30,,
1352,6.76,-20,-31,,
1353,6.765,-20,-32,,
1354,6.77,-20,-32,,
1355,6.775,-20,-33,,
1356,6.78,-20,-34,,
1357,6.785,-20,-34,,
1358,6.79,-20,-35,,
1359,6.795,-20,-35,,
1360,6.8,-20,-36,,
1361,6.805,-21,-36,,
1362,6.81,-21,-37,,
1363,6.815,-21,-37,,
1364,6.82,-21,-38,,
1365,6.825,-21,-38,,
1366,6.83,-22,-38,,
1367,6.835,-22,-39,,
1368,6.84,-22,-39,,
1369,6.845,-22,-40,,
1370,6.85,-22,-40,,
1371,6.855,-22,-40,,
1372,6.86,-22,-40,,
1373,6.865,-22,-40,,
1374,6.87,-23,-40,,
1375,6.875,-23,-40,,
1376,6.88,-23,-40,,
1377,6.885,-23,-41,,
1378,6.89,-24,-41,,
1379,6.895,-24,-41,,
1380,6.9,-24,-41,,
1381,6.905,-24,-40,,
1382,6.91,-24,-40,,
1383,6.915,-24,-40,,
1384,6.92,-25,-40,,
1385,6.925,-25,-40,,
1386,6.93,-25,-40,,
1387,6.935,-26,-40,,
1388,6.94,-26,-39,,
1389,6.945,-26,-39,,
1390,6.95,-26,-38,,
1391,6.955,-26,-38,,
1392,6.96,-26,-38,,
1393,6.965,-27,-37,,
1394,6.97,-27,-37,,
1395,6.975,-27,-36,,
1396,6.98,-28,-36,,
1397,6.985,-28,-36,,
1398,6.99,-28,-35,,
1399,6.995,-28,-34,,
1400,7,-28,-34,,
1401,7.005,-28,-33,,
1402,7.01,-29,-32,,
1403,7.015,-29,-32,,
1404,7.02,-29,-31,,
1405,7.025,-30,-30,,
1406,7.03,-30,-30,,
1407,7.035,-30,-29,,
1408,7.04,-30,-28,,
1409,7.045,-30,-28,,
1410,7.05,-30,-27,,
1411,7.055,-30,-26,,
1412,7.06,-30,-25,,
1413,7.065,-31,-24,,
1414,7.07,-31,-24,,
1415,7.075,-31,-23,,
1416,7.08,-31,-22,,
1417,7.085,-31,-21,,
1418,7.09,-31,-20,,
1419,7.095,-32,-20,,
1420,7.1,-32,-18,,
1421,7.105,-32,-18,,
1422,7.11,-32,-17,,
1423,7.115,-32,-16,,
1424,7.12,-32,-15,,
1425,7.125,-32,-14,,
1426,7.13,-32,-13,,
1427,7.135,-32,-12,,
1428,7.14,-31,-11,,
1429,7.145,-31,-10,,
1430,7.15,-31,-10,,
1431,7.155,-31,-9,,
1432,7.16,-31,-8,,
1433,7.165,-31,-7,,
1434,7.17,-30,-6,,
1435,7.175,-30,-5,,
1436,7.18,-30,-4,,
1437,7.185,-30,-4,,
1438,7.19,-30,-2,,
1439,7.195,-30,-2,,
1440,7.2,-29,-1,,
1441,7.205,-29,0,,
1442,7.21,-28,1,,
1443,7.215,-28,2,,
1444,7.22,-28,2,,
1445,7.225,-27,3,,
1446,7.23,-27,4,,
1447,7.235,-26,5,,
1448,7.24,-26,6,,
1449,7.245,-26,6,,
1450,7.25,-25,7,,
1451,7.255,-24,8,,
1452,7.26,-24,8,,
1453,7.265,-24,9,,
1454,7.27,-23,10,,
1455,7.275,-22,10,,
1456,7.28,-22,11,,
1457,7.285,-21,12,,
1458,7.29,-20,12,,
1459,7.295,-20,13,,
1460,7.3,-19,13,,
1461,7.305,-18,14,,
1462,7.31,-18,14,,
1463,7.315,-17,15,,
1464,7.32,-16,15,,
1465,7.325,-15,16,,
1466,7.33,-14,16,,
1467,7.335,-14,17,,
1468,7.34,-13,17,,
1469,7.345,-12,18,,
1470,7.35,-11,18,,
1471,7.355,-10,18,,
1472,7.36,-9,19,,
1473,7.365,-8,19,,
1474,7.37,-8,19,,
1475,7.375,-6,20,,
1476,7.38,-6,20,,
1477,7.385,-5,20,,
1478,7.39,-4,20,,
1479,7.395,-3,21,,
1480,7.4,-2,21,,
1481,7.405,-1,21,,
1482,7.41,0,21,,
1483,7.415,1,22,,
1484,7.42,2,22,,
1485,7.425,3,22,,
1486,7.43,4,22,,
1487,7.435,5,22,,
1488,7.44,6,22,,
1489,7.445,7,22,,
1490,7.45,8,22,,
1491,7.455,9,22,,
1492,7.46,10,22,,
1493,7.465,10,22,,
1494,7.47,12,23,,
1495,7.475,12,23,,
1496,7.48,14,23,,
1497,7.485,14,23,,
1498,7.49,15,23,,
1499,7.495,16,23,,
1500,7.5,17,23,,
1501,7.505,18,23,,
1502,7.51,19,23,,
1503,7.515,20,23,,
1504,7.52,20,23,,
1505,7.525,22,23,,
1506,7.53,22,22,,
1507,7.535,23,22,,
1508,7.54,24,22,,
1509,7.545,24,22,,
1510,7.55,25,22,,
1511,7.555,26,22,,
1512,7.56,26,22,,
1513,7.565,27,22,,
1514,7.57,28,22,,
1515,7.575,28,22,,
1516,7.58,29,22,,
1517,7.585,30,22,,
1518,7.59,30,22,,
1519,7.595,30,22,,
1520,7.6,31,22,,
1521,7.605,32,22,,
1522,7.61,32,22,,
1523,7.615,32,22,,
1524,7.62,33,21,,
1525,7.625,33,21,,
1526,7.63,34,21,,
1527,7.635,34,21,,
1528,7.64,34,21,,
1529,7.645,34,21,,
1530,7.65,34,21,,
1531,7.655,34,21,,
1532,7.66,35,21,,
1533,7.665,35,21,,
1534,7.67,35,20,,
1535,7.675,35,20,,
1536,7.68,35,20,,
1537,7.685,35,20,,
1538,7.69,35,20,,
1539,7.695,35,20,,
1540,7.7,35,20,,
1541,7.705,34,20,,
1542,7.71,34,20,,
1543,7.715,34,20,,
1544,7.72,34,20,,
1545,7.725,34,20,,
1546,7.73,34,20,,
1547,7.735,33,20,,
1548,7.74,33,20,,
1549,7.745,32,20,,
1550,7.75,32,20,,
1551,7.755,32,20,,
1552,7.76,31,20,,
1553,7.765,30,20,,
1554,7.77,30,20,,
1555,7.775,30,20,,
1556,7.78,29,19,,
1557,7.785,28,19,,
1558,7.79,28,19,,
1559,7.795,27,19,,
1560,7.8,26,19,,
1561,7.805,26,19,,
1562,7.81,25,19,,
1563,7.815,24,19,,
1564,7.82,23,19,,
1565,7.825,22,19,,
1566,7.83,22,19,,
1567,7.835,21,19,,
1568,7.84,20,18,,
1569,7.845,19,18,,
1570,7.85,18,18,,
1571,7.855,17,18,,
1572,7.86,16,18,,
1573,7.865,16,18,,
1574,7.87,14,18,,
1575,7.875,14,18,,
1576,7.88,12,18,,
1577,7.885,12,18,,
1578,7.89,10,17,,
1579,7.895,10,17,,
1580,7.9,8,17,,
1581,7.905,8,17,,
1582,7.91,6,16,,
1583,7.915,6,16,,
1584,7.92,4,16,,
1585,7.925,4,16,,
1586,7.93,2,16,,
1587,7.935,2,15,,
1588,7.94,0,15,,
1589,7.945,0,15,,
1590,7.95,-2,14,,
1591,7.955,-3,14,,
1592,7.96,-4,14,,
1593,7.965,-5,14,,
1594,7.97,-6,13,,
1595,7.975,-7,13,,
1596,7.98,-8,12,,
1597,7.985,-9,12,,
1598,7.99,-10,12,,
1599,7.995,-10,11,,
1600,8,-12,11,,
1601,8.005,-12,10,,
1602,8.01,-14,10,,
1603,8.015,-14,10,,
1604,8.02,-15,9,,
1605,8.025,-16,8,,
1606,8.03,-17,8,,
1607,8.035,-18,8,,
1608,8.04,-19,7,,
1609,8.045,-20,6,,
1610,8.05,-20,6,,
1611,8.055,-21,5,,
1612,8.06,-22,5,,
1613,8.065,-23,4,,
1614,8.07,-24,4,,
1615,8.075,-24,3,,
1616,8.08,-25,2,,
1617,8.085,-26,2,,
1618,8.09,-26,1,,
1619,8.095,-27,0,,
1620,8.1,-28,0,,
1621,8.105,-28,-1,,
1622,8.11,-28,-2,,
1623,8.115,-29,-2,,
1624,8.12,-30,-3,,
1625,8.125,-30,-4,,
1626,8.13,-30,-4,,
1627,8.135,-31,-5,,
1628,8.14,-32,-6,,
1629,8.145,-32,-7,,
1630,8.15,-32,-8,,
1631,8.155,-32,-8,,
1632,8.16,-33,-9,,
1633,8.165,-33,-10,,
1634,8.17,-34,-10,,
1635,8.175,-34,-11,,
1636,8.18,-34,-12,,
1637,8.185,-34,-12,,
1638,8.19,-34,-13,,
1639,8.195,-34,-14,,
1640,8.2,-35,-14,,
1641,8.205,-35,-15,,
1642,8.21,-35,-16,,
1643,8.215,-35,-17,,
1644,8.22,-35,-18,,
1645,8.225,-35,-18,,
1646,8.23,-35,-19,,
1647,8.235,-35,-20,,
1648,8.24,-35,-20,,
1649,8.245,-35,-21,,
1650,8.25,-35,-22,,
1651,8.255,-35,-22,,
1652,8.26,-35,-23,,
1653,8.265,-35,-24,,
1654,8.27,-34,-24,,
1655,8.275,-34,-25,,
1656,8.28,-34,-26,,
1657,8.285,-34,-26,,
1658,8.29,-34,-27,,
1659,8.295,-34,-27,,
1660,8.3,-34,-28,,
1661,8.305,-33,-28,,
1662,8.31,-33,-29,,
1663,8.315,-33,-30,,
1664,8.32,-32,-30,,
1665,8.325,-32,-30,,
1666,8.33,-32,-31,,
1667,8.335,-32,-32,,
1668,8.34,-31,-32,,
1669,8.345,-31,-32,,
1670,8.35,-30,-33,,
1671,8.355,-30,-33,,
1672,8.36,-30,-34,,
1673,8.365,-30,-34,,
1674,8.37,-29,-34,,
1675,8.375,-29,-34,,
1676,8.38,-28,-34,,
1677,8.385,-28,-35,,
1678,8.39,-28,-35,,
1679,8.395,-27,-35,,
1680,8.4,-27,-36,,
1681,8.405,-26,-36,,
1682,8.41,-26,-36,,
1683,8.415,-26,-36,,
1684,8.42,-25,-36,,
1685,8.425,-25,-36,,
1686,8.43,-24,-36,,
1687,8.435,-24,-36,,
1688,8.44,-24,-36,,
1689,8.445,-23,-36,,
1690,8.45,-23,-36,,
1691,8.455,-22,-36,,
1692,8.46,-22,-36,,
1693,8.465,-22,-35,,
1694,8.47,-21,-35,,
1695,8.475,-21,-35,,
1696,8.48,-20,-34,,
1697,8.485,-20,-34,,
1698,8.49,-20,-34,,
1699,8.495,-20,-34,,
1700,8.5,-19,-33,,
1701,8.505,-18,-33,,
1702,8.51,-18,-32,,
1703,8.515,-18,-32,,
1704,8.52,-18,-32,,
1705,8.525,-17,-31,,
1706,8.53,-17,-30,,
1707,8.535,-17,-30,,
1708,8.54,-16,-30,,
1709,8.545,-16,-29,,
1710,8.55,-16,-28,,
1711,8.555,-16,-28,,
1712,8.56,-15,-27,,
1713,8.565,-15,-26,,
1714,8.57,-15,-26,,
1715,8.575,-14,-25,,
1716,8.58,-14,-24,,
1717,8.585,-14,-23,,
1718,8.59,-14,-22,,
1719,8.595,-14,-22,,
1720,8.6,-13,-21,,
1721,8.605,-13,-20,,
1722,8.61,-13,-19,,
1723,8.615,-12,-18,,
1724,8.62,-12,-17,,
1725,8.625,-12,-16,,
1726,8.63,-12,-16,,
1727,8.635,-12,-14,,
1728,8.64,-12,-14,,
1729,8.645,-12,-12,,
1730,8.65,-11,-12,,
1731,8.655,-11,-11,,
1732,8.66,-11,-10,,
1733,8.665,-11,-9,,
1734,8.67,-10,-8,,
1735,8.675,-10,-7,,
1736,8.68,-10,-6,,
1737,8.685,-10,-5,,
1738,8.69,-10,-4,,
1739,8.695,-10,-2,,
1740,8.7,-10,-2,,
1741,8.705,-10,0,,
1742,8.71,-10,0,,
1743,8.715,-9,2,,
1744,8.72,-9,3,,
1745,8.725,-9,4,,
1746,8.73,-9,5,,
1747,8.735,-8,6,,
1748,8.74,-8,7,,
1749,8.745,-8,8,,
1750,8.75,-8,9,,
1751,8.755,-8,10,,
1752,8.76,-8,11,,
1753,8.765,-8,12,,
1754,8.77,-8,12,,
1755,8.775,-7,14,,
1756,8.78,-7,14,,
1757,8.785,-7,16,,
1758,8.79,-6,16,,
1759,8.795,-6,17,,
1760,8.8,-6,18,,
1761,8.805,-6,19,,
1762,8.81,-6,20,,
1763,8.815,-6,21,,
1764,8.82,-5,22,,
1765,8.825,-5,22,,
1766,8.83,-5,23,,
1767,8.835,-4,24,,
1768,8.84,-4,24,,
1769,8.845,-4,25,,
1770,8.85,-4,26,,
1771,8.855,-3,27,,
1772,8.86,-3,27,,
1773,8.865,-2,28,,
1774,8.87,-2,28,,
1775,8.875,-2,29,,
1776,8.88,-2,30,,
1777,8.885,-1,30,,
1778,8.89,-1,31,,
1779,8.895,0,31,,
1780,8.9,0,32,,
1781,8.905,0,32,,
1782,8.91,1,32,,
1783,8.915,1,33,,
1784,8.92,2,33,,
1785,8.925,2,34,,
1786,8.93,2,34,,
1787,8.935,3,34,,
1788,8.94,3,34,,
1789,8.945,4,35,,
1790,8.95,4,35,,
1791,8.955,5,35,,
1792,8.96,5,35,,
1793,8.965,6,36,,
1794,8.97,6,36,,
1795,8.975,7,36,,
1796,8.98,7,36,,
1797,8.985,8,36,,
1798,8.99,8,36,,
1799,8.995,9,36,,
1800,9,9,36,,
1801,9.005,10,36,,
1802,9.01,10,36,,
1803,9.015,11,35,,
1804,9.02,11,35,,
1805,9.025,12,35,,
1806,9.03,12,35,,
1807,9.035,13,34,,
1808,9.04,13,34,,
1809,9.045,14,34,,
1810,9.05,14,34,,
1811,9.055,15,34,,
1812,9.06,15,33,,
1813,9.065,16,33,,
1814,9.07,16,32,,
1815,9.075,17,32,,
1816,9.08,17,32,,
1817,9.085,18,32,,
1818,9.09,18,31,,
1819,9.095,19,30,,
1820,9.1,19,30,,
1821,9.105,20,30,,
1822,9.11,20,29,,
1823,9.115,20,29,,
1824,9.12,21,28,,
1825,9.125,21,28,,
1826,9.13,22,27,,
1827,9.135,22,27,,
1828,9.14,22,26,,
1829,9.145,22,26,,
1830,9.15,23,25,,
1831,9.155,23,24,,
1832,9.16,24,24,,
1833,9.165,24,23,,
1834,9.17,24,23,,
1835,9.175,24,22,,
1836,9.18,24,22,,
1837,9.185,24,21,,
1838,9.19,25,20,,
1839,9.195,25,20,,
1840,9.2,25,19,,
1841,9.205,25,18,,
1842,9.21,25,18,,
1843,9.215,26,17,,
1844,9.22,26,16,,
1845,9.225,26,16,,
1846,9.23,26,15,,
1847,9.235,26,15,,
1848,9.24,26,14,,
1849,9.245,25,14,,
1850,9.25,25,13,,
1851,9.255,25,12,,
1852,9.26,25,12,,
1853,9.265,25,11,,
1854,9.27,24,10,,
1855,9.275,24,10,,
1856,9.28,24,10,,
1857,9.285,24,9,,
1858,9.29,24,8,,
1859,9.295,23,8,,
1860,9.3,23,7,,
1861,9.305,22,7,,
1862,9.31,22,6,,
1863,9.315,22,6,,
1864,9.32,21,5,,
1865,9.325,21,4,,
1866,9.33,20,4,,
1867,9.335,20,4,,
1868,9.34,19,3,,
1869,9.345,19,3,,
1870,9.35,18,2,,
1871,9.355,18,2,,
1872,9.36,17,1,,
1873,9.365,16,1,,
1874,9.37,16,0,,
1875,9.375,15,0,,
1876,9.38,14,0,,
1877,9.385,14,-1,,
1878,9.39,13,-1,,
1879,9.395,12,-2,,
1880,9.4,11,-2,,
1881,9.405,10,-2,,
1882,9.41,10,-2,,
1883,9.415,8,-3,,
1884,9.42,8,-3,,
1885,9.425,7,-4,,
1886,9.43,6,-4,,
1887,9.435,5,-4,,
1888,9.44,4,-4,,
1889,9.445,3,-5,,
1890,9.45,2,-5,,
1891,9.455,1,-5,,
1892,9.46,0,-6,,
1893,9.465,-1,-6,,
1894,9.47,-2,-6,,
1895,9.475,-3,-6,,
1896,9.48,-4,-6,,
1897,9.485,-5,-6,,
1898,9.49,-6,-7,,
1899,9.495,-7,-7,,
1900,9.5,-8,-7,,
1901,9.505,-9,-7,,
1902,9.51,-10,-8,,
1903,9.515,-11,-8,,
1904,9.52,-12,-8,,
1905,9.525,-13,-8,,
1906,9.53,-14,-8,,
1907,9.535,-15,-8,,
1908,9.54,-16,-8,,
1909,9.545,-17,-8,,
1910,9.55,-18,-8,,
1911,9.555,-19,-8,,
1912,9.56,-20,-9,,
1913,9.565,-21,-9,,
1914,9.57,-22,-9,,
1915,9.575,-23,-9,,
1916,9.58,-24,-9,,
1917,9.585,-25,-9,,
1918,9.59,-26,-10,,
1919,9.595,-26,-10,,
1920,9.6,-28,-10,,
1921,9.605,-28,-10,,
1922,9.61,-29,-10,,
1923,9.615,-30,-10,,
1924,9.62,-31,-10,,
1925,9.625,-32,-10,,
1926,9.63,-32,-10,,
1927,9.635,-33,-10,,
1928,9.64,-34,-11,,
1929,9.645,-34,-11,,
1930,9.65,-35,-11,,
1931,9.655,-36,-11,,
1932,9.66,-36,-11,,
1933,9.665,-37,-12,,
1934,9.67,-38,-12,,
1935,9.675,-38,-12,,
1936,9.68,-39,-12,,
1937,9.685,-40,-12,,
1938,9.69,-40,-12,,
1939,9.695,-40,-12,,
1940,9.7,-41,-13,,
1941,9.705,-41,-13,,
1942,9.71,-42,-13,,
1943,9.715,-42,-14,,
1944,9.72,-42,-14,,
1945,9.725,-42,-14,,
1946,9.73,-43,-14,,
1947,9.735,-43,-14,,
1948,9.74,-43,-14,,
1949,9.745,-44,-15,,
1950,9.75,-44,-15,,
1951,9.755,-44,-15,,
1952,9.76,-44,-16,,
1953,9.765,-44,-16,,
1954,9.77,-44,-16,,
1955,9.775,-44,-16,,
1956,9.78,-44,-16,,
1957,9.785,-44,-17,,
1958,9.79,-44,-17,,
1959,9.795,-44,-17,,
1960,9.8,-43,-18,,
1961,9.805,-43,-18,,
1962,9.81,-43,-18,,
1963,9.815,-43,-18,,
1964,9.82,-42,-18,,
1965,9.825,-42,-19,,
1966,9.83,-42,-19,,
1967,9.835,-42,-19,,
1968,9.84,-41,-20,,
1969,9.845,-40,-20,,
1970,9.85,-40,-20,,
1971,9.855,-40,-20,,
1972,9.86,-39,-20,,
1973,9.865,-39,-21,,
1974,9.87,-38,-21,,
1975,9.875,-38,-21,,
1976,9.88,-37,-21,,
1977,9.885,-36,-22,,
1978,9.89,-36,-22,,
1979,9.895,-36,-22,,
1980,9.9,-35,-22,,
1981,9.905,-34,-22,,
1982,9.91,-34,-22,,
1983,9.915,-33,-22,,
1984,9.92,-32,-23,,
1985,9.925,-31,-23,,
1986,9.93,-30,-23,,
1987,9.935,-30,-23,,
1988,9.94,-29,-23,,
1989,9.945,-28,-23,,
1990,9.95,-28,-23,,
1991,9.955,-27,-23,,
1992,9.96,-26,-23,,
1993,9.965,-25,-24,,
1994,9.97,-24,-24,,
1995,9.975,-24,-24,,
1996,9.98,-23,-23,,
1997,9.985,-22,-23,,
1998,9.99,-21,-23,,
1999,9.995,-20,-23,,
2000,10,-20,-23,,

